Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.5643075255705697e-06	1.0766550977766357e-06	0.07312120393668199
Lymphoid.cells	3.590029317521426e-06	5.132104706129766e-06	0.2421123764959845
Erythroblasts	8.436675698081437e-08	4.3172112543671797e-07	0.4225322483905052
Schwann.cells	-8.476728688955325e-08	2.4597989170307733e-07	0.6348064455953855
Heart_Unknown.10	-4.6262016046197505e-07	1.037737140302719e-06	0.6721280751514499
Epicardial.fat.cells	-7.988806626063497e-08	1.5599962586748134e-07	0.6957109633297249
Cardiomyocytes_S_Vascular.endothelial.cells	-4.944655780199702e-08	8.94433511744359e-08	0.7098085184235112
ELF3_AGBL2.positive.cells_Q_	-4.3376505089874626e-07	3.016021412720537e-07	0.9248117427116205
Cardiomyocytes	-1.3796407301210982e-06	7.941372443700617e-07	0.9588313397423072
Endocardial.cells	-7.795071233150138e-07	4.2810136486883753e-07	0.9656849478566253
Vascular.endothelial.cells	-5.995742910012616e-07	2.8465945475233576e-07	0.9824102518341358
Lymphatic.endothelial.cells	-3.2287374451751183e-07	1.2728786428303876e-07	0.9944026773272139
Myeloid.cells	-6.743481301989191e-07	2.520468854026038e-07	0.9962689600942414
