Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.7185788430416877e-06	1.1556291982408295e-06	0.06848932649396153
Smooth.muscle.cells	6.1911522634992745e-06	5.847054869837139e-06	0.14483411873117163
Erythroblasts	8.15429388856016e-07	8.341644079770715e-07	0.16415084953420872
ELF3_AGBL2.positive.cells_Q_	1.3295362226414179e-06	1.615633842769124e-06	0.20527695179128003
Epicardial.fat.cells	2.3377066345282377e-07	4.1505246522792613e-07	0.28663859435689076
Cardiomyocytes_S_Vascular.endothelial.cells	1.2600661714619462e-07	2.759201356683248e-07	0.32395130324923654
Lymphatic.endothelial.cells	1.7508573497386663e-07	4.795585558191838e-07	0.3575192316771906
Heart_Unknown.10	1.3776268481653193e-07	2.266759609476186e-06	0.47576913538909194
Endocardial.cells	-5.763964442606565e-07	1.2599226871249996e-06	0.6763389628490579
Lymphoid.cells	-5.236537744121554e-06	7.610634902731008e-06	0.7542910236361569
Vascular.endothelial.cells	-7.832443605330248e-07	1.014774006258476e-06	0.779895749049469
Schwann.cells	-3.7217951249945575e-07	4.0921336078682644e-07	0.8184568458636237
Cardiomyocytes	-2.4858940011085985e-06	2.0497808997557593e-06	0.8873893638665031
