Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	3.431185271891054e-05	1.3441310561582163e-05	0.005344325768742453
Myeloid.cells	1.184663178521687e-06	1.468039390297671e-06	0.20984199519410807
Vascular.endothelial.cells	4.366490328446201e-06	5.601181622803617e-06	0.21782320989947068
Endocardial.cells	1.84941761330337e-06	3.7129859718215003e-06	0.30920874485222105
Lymphatic.endothelial.cells	1.0278561224623055e-06	2.1225100511602e-06	0.3140991077870177
Epicardial.fat.cells	7.048774370454713e-07	1.6734141409920272e-06	0.3367967990319979
Heart_Unknown.10	1.1812451632192867e-06	4.870069513028814e-06	0.40417622965673927
Lymphoid.cells	-2.5135240741448647e-06	2.6068368698462953e-05	0.5384066780358129
ELF3_AGBL2.positive.cells_Q_	-6.319314240917887e-07	3.275203950603949e-06	0.5764986438618825
Cardiomyocytes_S_Vascular.endothelial.cells	-1.544214939877822e-07	7.86580444975559e-07	0.5778201563420876
Smooth.muscle.cells	-3.5872077493167724e-07	1.6561886435725484e-06	0.5857376782351202
Schwann.cells	-1.1267473011256767e-06	1.0483760634274612e-06	0.858757759277771
Cardiomyocytes	-6.859057190128585e-06	3.2500258192138156e-06	0.9825907253954556
