Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ELF3_AGBL2.positive.cells_Q_	5.715738311190441e-06	7.390241443423662e-06	0.2196378183342962
Epicardial.fat.cells	1.5710344542905753e-07	4.105950105163854e-07	0.35099934037246017
Lymphatic.endothelial.cells	2.1243286893164117e-07	5.653882414656013e-07	0.35355911547821894
Cardiomyocytes	1.6665757051225158e-07	7.760740828306251e-07	0.41498329828030567
Smooth.muscle.cells	3.9876401638797557e-07	2.000392476938097e-06	0.4209972657076404
Schwann.cells	4.747586777459586e-08	5.181361374657936e-07	0.4634967332907295
Erythroblasts	-4.034314782111041e-08	1.3170749531957903e-06	0.5122180373366724
Vascular.endothelial.cells	-5.639697665333025e-07	7.457490562691687e-07	0.7752491514999392
Heart_Unknown.10	-6.46419692442061e-07	8.149844664371779e-07	0.7861600589350426
Lymphoid.cells	-4.6692369820866996e-06	4.717748031554913e-06	0.8388438488307994
Myeloid.cells	-6.117128766940615e-07	4.779844675627722e-07	0.899687972812454
Endocardial.cells	-1.9653518065046776e-06	9.442487478053609e-07	0.9813009806481052
Cardiomyocytes_S_Vascular.endothelial.cells	-7.262275814570149e-07	2.6563381101794507e-07	0.9968709519809897
