Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	2.8853754034499415e-06	1.0618734004506588e-06	0.003291344112519106
Schwann.cells	2.4781402913795774e-07	2.0878428304042898e-07	0.11762601034847059
Myeloid.cells	4.84677748972853e-07	5.039977841899719e-07	0.16810859567025876
Erythroblasts	1.751915768953721e-07	3.1264324949264903e-07	0.28761825737796953
Epicardial.fat.cells	7.46134121473949e-08	1.413767711564964e-07	0.2988319614077817
Cardiomyocytes_S_Vascular.endothelial.cells	1.9488039166782824e-08	8.032875367185983e-08	0.4041562733455348
Heart_Unknown.10	8.488624535652746e-08	3.8669070124863485e-07	0.4131225990934024
Vascular.endothelial.cells	6.892766603993985e-08	3.1424468752637666e-07	0.4131910702889749
Cardiomyocytes	-3.469561147389479e-08	1.4589390563709195e-06	0.5094865112556253
ELF3_AGBL2.positive.cells_Q_	-3.90132566690787e-07	4.4285837816930847e-07	0.810825406342742
Endocardial.cells	-6.751315954053903e-07	4.5859398602615615e-07	0.9295134792999662
Smooth.muscle.cells	-4.0045923388869987e-07	2.3792199646998067e-07	0.953827307131451
Lymphatic.endothelial.cells	-1.804992281269725e-07	9.310515819357621e-08	0.9737286121447091
