Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	2.1224747389328678e-05	9.938619048574375e-06	0.016356702968730236
Epicardial.fat.cells	8.954256804531959e-07	1.0197897538975243e-06	0.18995848232003903
Myeloid.cells	7.882973501584492e-06	9.593539346694276e-06	0.2056249505089801
Lymphatic.endothelial.cells	8.919880680377412e-07	1.7643641263609945e-06	0.30658355197670595
Cardiomyocytes	1.3634565615019955e-05	2.7795776674268838e-05	0.31188068400900326
Endocardial.cells	2.2780715687326526e-06	8.190715447258352e-06	0.390456851488621
Heart_Unknown.10	6.01991636973539e-07	3.9057201558241504e-06	0.43875331542621804
Cardiomyocytes_S_Vascular.endothelial.cells	1.6447958551925794e-07	1.0712857576502982e-06	0.4389882963219319
Smooth.muscle.cells	-1.923791266635484e-08	4.240170575367586e-06	0.5018100192626748
ELF3_AGBL2.positive.cells_Q_	-6.367979092200475e-07	4.516839522467358e-06	0.5560583421153784
Lymphoid.cells	-2.6600516266750038e-06	1.1705562836663027e-05	0.5898840785061084
Schwann.cells	-2.8914359686615453e-07	9.173570048885047e-07	0.6236920635641252
Vascular.endothelial.cells	-1.611890853395354e-06	1.6016168094725789e-06	0.8428919602610543
