Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	1.2450021379915665e-07	9.064372182481883e-08	0.08479666094201332
Epicardial.fat.cells	1.3224088039976674e-07	1.1795087700218118e-07	0.1311115498988093
Lymphoid.cells	7.118913153820548e-06	8.833759596429998e-06	0.21015723074855314
Schwann.cells	2.8958430007497757e-07	3.8118423675442513e-07	0.22371803454785544
ELF3_AGBL2.positive.cells_Q_	5.347637791268374e-07	7.053196659856557e-07	0.22416970055293067
Cardiomyocytes	6.743100442946392e-07	1.2134643395638334e-06	0.2892113841487371
Lymphatic.endothelial.cells	7.228665547506958e-08	1.948873176836539e-07	0.3553503714764302
Myeloid.cells	1.308011632328537e-07	4.060875009581187e-07	0.37368811546866354
Vascular.endothelial.cells	3.148646794728527e-08	3.8785845225869676e-07	0.46764928056449184
Erythroblasts	-3.2077991619669458e-09	2.2896041269350216e-07	0.5055891096330173
Heart_Unknown.10	-4.248188030790212e-08	2.391526615178388e-07	0.570495177716747
Smooth.muscle.cells	-2.515291789901705e-07	3.926600019136161e-07	0.7391014028162437
Endocardial.cells	-7.134491752440746e-07	5.05528784226735e-07	0.9209208639027772
