Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.4609817501735785e-05	1.1768814275859263e-05	0.10722882980457782
ELF3_AGBL2.positive.cells_Q_	2.59163563155952e-06	3.1773407014055016e-06	0.20734677880178765
Epicardial.fat.cells	1.365173544599033e-07	4.3322511373409707e-07	0.3763357480107548
Heart_Unknown.10	6.376903139037733e-07	3.8774538658962985e-06	0.434684085148788
Cardiomyocytes_S_Vascular.endothelial.cells	2.3640976423972828e-08	3.71276996373836e-07	0.4746145982893015
Endocardial.cells	-1.1832608253244905e-06	3.1426578362105774e-06	0.646733322895458
Vascular.endothelial.cells	-4.164661381380779e-07	1.0562544530345124e-06	0.6533149791940541
Lymphatic.endothelial.cells	-2.1406531919882412e-07	4.6939747168792913e-07	0.6758203855468179
Lymphoid.cells	-3.445482406746982e-06	5.700777807979382e-06	0.7272071853159927
Myeloid.cells	-5.358049210979274e-07	8.144168186928997e-07	0.7446988425735588
Cardiomyocytes	-1.8201812012244473e-06	1.8893134884600008e-06	0.832328788828041
Erythroblasts	-8.474549840277309e-07	7.523365274502947e-07	0.8700083772608062
Schwann.cells	-6.171742450436659e-07	4.3381841042763036e-07	0.9225820092625507
