Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	4.817487765881436e-06	2.5591360508920645e-06	0.02988635526017879
ELF3_AGBL2.positive.cells_Q_	5.407589874292478e-06	3.6614818461040796e-06	0.069853150553364
Myeloid.cells	1.1749192136243242e-06	1.0859761672975984e-06	0.13964815543392534
Epicardial.fat.cells	1.863418173539712e-06	2.0401931404909565e-06	0.1805282456748502
Smooth.muscle.cells	2.080574430868902e-06	4.26342101252071e-06	0.3127728457416715
Cardiomyocytes_S_Vascular.endothelial.cells	1.175802349282382e-07	2.6355479208460813e-07	0.32775093790441245
Lymphoid.cells	-2.1892052806784525e-06	1.2340735088573826e-05	0.570401587668786
Vascular.endothelial.cells	-3.0789147381741293e-07	1.0771719414791568e-06	0.6124970503557428
Endocardial.cells	-1.2959517633971047e-06	2.4112036849600616e-06	0.7045288023930287
Lymphatic.endothelial.cells	-2.2958094492387803e-07	3.9092598372196965e-07	0.721490389376231
Heart_Unknown.10	-5.225704939231291e-07	6.156870059281977e-07	0.8019925698144217
Cardiomyocytes	-4.184708859634398e-06	3.3332601039011517e-06	0.895340505104415
Schwann.cells	-1.097740927818134e-06	2.991617142168231e-07	0.999878434918198
