Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	1.5472797626409804e-07	1.0496862094110149e-07	0.07023537202315357
Vascular.endothelial.cells	4.6271079238792236e-07	4.595996104611691e-07	0.15702281795787854
Endocardial.cells	6.898870473029246e-07	9.455093656099699e-07	0.23280332401467085
Smooth.muscle.cells	5.669649626073043e-07	8.248218071778234e-07	0.2459220502211742
Schwann.cells	1.4188661978806257e-07	2.9514709458638485e-07	0.3153535325267266
Lymphatic.endothelial.cells	-8.952528324119413e-09	1.589745039525828e-07	0.5224542624076812
Cardiomyocytes	-1.4751484604657136e-07	1.6619853109642466e-06	0.5353629660753748
Lymphoid.cells	-1.1136923003523374e-06	1.0054267161971749e-05	0.5440998879886534
Epicardial.fat.cells	-1.0339650812006034e-07	1.647797335190263e-07	0.7348287147512964
ELF3_AGBL2.positive.cells_Q_	-2.9490128992011113e-07	3.7997158910972536e-07	0.7811591764696997
Heart_Unknown.10	-5.937742738941525e-07	4.727504912619009e-07	0.895441883380256
Myeloid.cells	-6.101083682348468e-07	2.6842773881221966e-07	0.9884837799052254
Erythroblasts	-7.314330919413981e-07	2.0968190932545764e-07	0.9997569474786053
