Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	1.0870008672295075e-07	1.066709296387357e-07	0.15409612166292846
Epicardial.fat.cells	5.017227658170463e-07	7.364512462433197e-07	0.2478500625609497
Cardiomyocytes	2.391703330943843e-06	4.108112310258919e-06	0.2802192373727034
Lymphoid.cells	1.2687905321606807e-06	7.808535588993834e-06	0.43546092976600637
Lymphatic.endothelial.cells	4.930656776586214e-10	2.1167679303213885e-07	0.49907073153775866
Endocardial.cells	-3.393760822106899e-08	5.175340124653382e-07	0.5261421458831069
Heart_Unknown.10	-3.074325913640539e-08	3.026081621315358e-07	0.5404606410980922
Myeloid.cells	-5.566306547431944e-08	3.433798854000548e-07	0.5643878068819819
Vascular.endothelial.cells	-3.186525855085935e-07	3.317444164229697e-07	0.8316073383152996
Schwann.cells	-1.9579924567466646e-07	1.8009037923520235e-07	0.8615319002182742
Erythroblasts	-4.4219628711038163e-07	3.716264689748085e-07	0.8829560674478018
Smooth.muscle.cells	-7.682410664210732e-07	5.415877006528691e-07	0.9219772878893828
ELF3_AGBL2.positive.cells_Q_	-5.219754390685724e-07	2.730945519086924e-07	0.9720192900210459
