Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	8.891167741646445e-06	1.95528683427607e-06	2.717639229032252e-06
Vascular.endothelial.cells	4.722695940224318e-07	5.488988496002677e-07	0.19478578682988684
Smooth.muscle.cells	2.1560162603974815e-07	5.610628387483281e-07	0.35038784357563074
Cardiomyocytes_S_Vascular.endothelial.cells	1.0963677996001675e-08	9.344179486211071e-08	0.45329863095436207
Schwann.cells	1.9270626389960778e-08	1.9130872244629886e-07	0.45988219302311567
Lymphatic.endothelial.cells	-1.1578362837256752e-08	1.5029947669964818e-07	0.5307022620149073
ELF3_AGBL2.positive.cells_Q_	-1.1350884796972913e-07	5.2341358116973e-07	0.5858423008852154
Heart_Unknown.10	-1.5272323570971545e-07	4.210369334614213e-07	0.64159715789468
Endocardial.cells	-3.637306246526836e-07	6.284019697333891e-07	0.7186441438803052
Cardiomyocytes	-5.272887109657597e-07	8.13999818076462e-07	0.7414347479702186
Myeloid.cells	-2.2299430761475229e-07	3.0576524539550126e-07	0.7670906279893883
Erythroblasts	-2.2540944029606762e-07	2.815484300603537e-07	0.7883201920529903
Epicardial.fat.cells	-1.6958760250370295e-07	1.1199722689800026e-07	0.9350140255989262
