Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	2.0276026093329697e-07	1.4246152450678518e-07	0.07732991937075037
Smooth.muscle.cells	1.8796780070833401e-06	1.5099839854722052e-06	0.10659655786343941
Schwann.cells	4.13824952670375e-07	3.436692632614036e-07	0.11426827226896963
Endocardial.cells	9.338929990916565e-07	1.4704169571258874e-06	0.26267468197219934
Lymphatic.endothelial.cells	1.3922770040478903e-07	2.5531128802236155e-07	0.29276490910480013
Heart_Unknown.10	-1.043664959305932e-07	1.071983244025594e-06	0.5387790814191072
Myeloid.cells	-1.4357105864986912e-07	3.139742822971831e-07	0.6762615491765542
Vascular.endothelial.cells	-1.720708677096322e-07	2.859102295824596e-07	0.7263581111591738
Erythroblasts	-3.428121767397682e-07	2.887048094858295e-07	0.882467849880266
Epicardial.fat.cells	-1.5250783742268913e-07	1.2575284187219867e-07	0.887388931361236
ELF3_AGBL2.positive.cells_Q_	-7.8756231403719e-07	3.38454622559309e-07	0.9900156694795038
Cardiomyocytes	-1.9552761832278064e-06	6.943604097993466e-07	0.9975682509115392
Lymphoid.cells	-1.773217601455121e-06	3.790772685552414e-07	0.9999985495938459
