Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	7.263498269422127e-06	2.216789397299198e-06	0.0005253539228346031
Smooth.muscle.cells	7.692109451609422e-07	5.16541383429648e-07	0.06822308472808299
Endocardial.cells	9.035130280436637e-07	7.935016328019426e-07	0.12742658232855197
Erythroblasts	2.5785611529424304e-07	3.179123375591924e-07	0.20865645452291148
Heart_Unknown.10	1.6374287237561303e-07	2.2017138528598417e-07	0.22852705280872104
Lymphatic.endothelial.cells	1.0993958329705553e-07	1.7726973841038688e-07	0.26756883238993434
Cardiomyocytes	4.140882020437561e-06	8.722806699342621e-06	0.3174936389398065
ELF3_AGBL2.positive.cells_Q_	4.003353674636915e-08	2.2990945936351107e-07	0.43088266942049924
Vascular.endothelial.cells	5.4120578294181143e-08	3.169714269388304e-07	0.4322130169327847
Cardiomyocytes_S_Vascular.endothelial.cells	-4.578127859995508e-08	8.366792523884551e-08	0.7078719011330898
Epicardial.fat.cells	-1.042582722029238e-07	1.4287311627831105e-07	0.7672212527402555
Myeloid.cells	-4.1804947885636235e-07	2.0776962465396574e-07	0.9778943421866126
Schwann.cells	-4.217287736736724e-07	1.415815097920519e-07	0.9985526274567208
