Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cardiomyocytes_S_Vascular.endothelial.cells	8.428518699900206e-08	1.4064438835835503e-07	0.2744935228012528
Lymphatic.endothelial.cells	1.7525738720744027e-07	2.9426937353604004e-07	0.2757319695049236
Cardiomyocytes	1.009660902790586e-06	3.4673822406142043e-06	0.385453681323806
Myeloid.cells	5.027790051054189e-08	3.5525877649970997e-07	0.4437277145988626
Heart_Unknown.10	2.308099506958456e-07	1.844465827845456e-06	0.4502077539526378
Endocardial.cells	-2.7036412311452285e-07	9.677159920268953e-07	0.6100248299265428
Lymphoid.cells	-3.783575977450308e-06	6.36719121271922e-06	0.7238208519523127
Epicardial.fat.cells	-1.0621676813179255e-07	1.2913024604036198e-07	0.7946195361799295
Vascular.endothelial.cells	-4.155775395279682e-07	4.1247233554411886e-07	0.8431595107613872
Erythroblasts	-3.6130517309905935e-07	3.2145153856731284e-07	0.8694892927053097
Schwann.cells	-4.643918897975708e-07	2.073089132668135e-07	0.9874576579249358
Smooth.muscle.cells	-1.146662023235716e-06	4.235826274379664e-07	0.9966058628609313
ELF3_AGBL2.positive.cells_Q_	-1.14721142905601e-06	1.85527940283592e-07	0.999999999686515
