Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endocardial.cells	1.3591768522540541e-06	1.5103041644797385e-06	0.18407719692888297
Schwann.cells	2.3348605120584066e-07	2.596565825456072e-07	0.18427014528900854
ELF3_AGBL2.positive.cells_Q_	1.4662743102643884e-07	6.905009683734785e-07	0.4159172491715966
Lymphoid.cells	9.156282871118902e-06	7.46645384397933e-05	0.4511991442873432
Erythroblasts	-1.2070838088580594e-08	2.9221293604469015e-07	0.5164749670461446
Cardiomyocytes_S_Vascular.endothelial.cells	-2.2612166529171295e-08	7.78158606704874e-08	0.6143158527062377
Lymphatic.endothelial.cells	-6.135352835307981e-08	1.5953634196875955e-07	0.6497234679325659
Vascular.endothelial.cells	-2.021306151328648e-07	3.8111052519850895e-07	0.702073222068909
Epicardial.fat.cells	-1.026508905228046e-07	1.0920562009573876e-07	0.8263856010876527
Heart_Unknown.10	-4.27922784999674e-07	3.524304639796281e-07	0.8876652489720822
Myeloid.cells	-3.2903544179002945e-07	2.7069184311969254e-07	0.8879189686455676
Smooth.muscle.cells	-5.669593260590977e-07	3.113235715918048e-07	0.965706116663381
Cardiomyocytes	-9.031744029966794e-07	4.648149329568319e-07	0.9739969877563036
