Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Heart_Unknown.10	5.684521651497216e-06	4.623609056131458e-06	0.109450533514318
Smooth.muscle.cells	2.071595855407856e-05	2.179259833227285e-05	0.17090472959062414
Endocardial.cells	7.587073667461766e-06	8.412838197014735e-06	0.18356968137198104
ELF3_AGBL2.positive.cells_Q_	1.0635471021610662e-05	1.705381834195777e-05	0.266431483105672
Myeloid.cells	-6.27856116873349e-08	1.8853282784033716e-06	0.5132832071357641
Schwann.cells	-1.2476322215865443e-07	1.2994748764672553e-06	0.5382438801529318
Lymphoid.cells	-7.212361040139687e-06	3.373175803199503e-05	0.5846543965002342
Cardiomyocytes_S_Vascular.endothelial.cells	-3.473203668331502e-07	8.504764077457143e-07	0.6585038561027208
Vascular.endothelial.cells	-1.4147104246777578e-06	3.329231733046499e-06	0.6645583358143468
Erythroblasts	-1.6972328729867538e-06	3.3864590059214515e-06	0.6918785392410363
Lymphatic.endothelial.cells	-2.2506432420823825e-06	9.115420202632561e-07	0.9932263942603683
Epicardial.fat.cells	-2.2478157254200437e-06	8.756541136964499e-07	0.9948710655889502
Cardiomyocytes	-8.736913766339329e-06	1.2977856593842769e-06	0.9999999999916425
