Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	1.5257128951250163e-06	1.0057449982411968e-06	0.06463362659019002
Endocardial.cells	4.484097362967878e-07	5.260998823698574e-07	0.19701599480891363
Schwann.cells	1.3486269869008137e-07	1.7636898494787e-07	0.22223635576009715
Cardiomyocytes_S_Vascular.endothelial.cells	2.1285898602940432e-08	9.891928412735912e-08	0.414811730021826
Myeloid.cells	3.4341044591168835e-08	4.164176577620215e-07	0.4671373648505538
Erythroblasts	-3.33514925957349e-08	2.548704385111852e-07	0.5520556472802752
Cardiomyocytes	-3.32453895763451e-07	2.056683721285439e-06	0.5642075311950537
Lymphatic.endothelial.cells	-5.5118332293579725e-08	1.731693210542294e-07	0.6248681047886998
Vascular.endothelial.cells	-9.54513606048804e-08	2.672579699111964e-07	0.6395104899719861
Heart_Unknown.10	-4.159102987369518e-07	7.671036561312309e-07	0.7061536593716273
Smooth.muscle.cells	-3.673106397415332e-07	2.791424925769726e-07	0.905888399094251
Epicardial.fat.cells	-1.803623744909431e-07	1.2211174434914057e-07	0.9301658341588962
ELF3_AGBL2.positive.cells_Q_	-4.1943224960822863e-07	2.1328311956654818e-07	0.9753825331798227
