Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	2.6185729066940194e-07	2.363038478554676e-07	0.13390109516041926
Myeloid.cells	7.587503458674924e-07	7.135693958079944e-07	0.14381914835862747
ELF3_AGBL2.positive.cells_Q_	1.1907839436573634e-06	1.6135195783388009e-06	0.23025600153842685
Cardiomyocytes_S_Vascular.endothelial.cells	4.230623027452766e-08	2.1500810320811893e-07	0.422005428066231
Lymphoid.cells	-5.730399098532623e-07	8.2944304754798e-06	0.5275399399522392
Cardiomyocytes	-5.946257876299065e-07	1.879162213759927e-06	0.6241624278854574
Endocardial.cells	-3.826110429207576e-07	1.2021710913867802e-06	0.6248586845197097
Schwann.cells	-1.2596719231215016e-07	3.523267755036777e-07	0.6396522520688126
Vascular.endothelial.cells	-2.716605071548533e-07	6.223429710350014e-07	0.6687675462541175
Heart_Unknown.10	-4.571405461176541e-07	3.8437425863109485e-07	0.8828413520879447
Epicardial.fat.cells	-3.0495394955728867e-07	1.9976766986755675e-07	0.9365626621008757
Smooth.muscle.cells	-8.42290230601394e-07	5.515772115271622e-07	0.9366266685167044
Erythroblasts	-1.3761182429456995e-06	4.1896284234129215e-07	0.9994893330049314
