Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	3.3598845031432244e-06	7.235245298100858e-07	1.7105076847702455e-06
Schwann.cells	1.5279571369893324e-07	1.831795279226684e-07	0.202103598009448
Myeloid.cells	1.5390270698583893e-07	3.597822496659033e-07	0.3344106522129255
Cardiomyocytes	5.671879539800116e-07	1.4417732517508358e-06	0.3470134800593205
ELF3_AGBL2.positive.cells_Q_	4.2008006434508097e-07	1.0763190486640044e-06	0.3481598553715663
Erythroblasts	9.719419435032705e-08	3.0547792424994306e-07	0.37517764230205763
Vascular.endothelial.cells	1.0722488992669113e-07	4.890146194354217e-07	0.41322093663673654
Lymphatic.endothelial.cells	-1.952409822795664e-09	1.6334610532490537e-07	0.5047682819230004
Epicardial.fat.cells	-1.4318988867457402e-08	1.4637079190016604e-07	0.5389650942129934
Smooth.muscle.cells	-4.697779525737477e-08	4.256959689401449e-07	0.5439361886721431
Endocardial.cells	-1.9496440320889154e-07	4.986371213300498e-07	0.6520993725396396
Cardiomyocytes_S_Vascular.endothelial.cells	-8.690380874901677e-08	8.191208998973546e-08	0.8556414041587174
Heart_Unknown.10	-2.56459441533929e-07	2.121358416393669e-07	0.8866569944294003
