Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Epicardial.fat.cells	2.446753716076417e-07	1.539895456384054e-07	0.056040471960837335
Cardiomyocytes_S_Vascular.endothelial.cells	1.2974465296376037e-07	9.94311210349191e-08	0.0959686172021974
Lymphatic.endothelial.cells	1.461541915231837e-07	1.6201366318206296e-07	0.18349914350881658
Lymphoid.cells	4.124538010360253e-06	6.150283539884873e-06	0.25122951311621955
Myeloid.cells	1.5345756343464736e-07	3.223023200756008e-07	0.31699114818130514
Schwann.cells	4.382974211417517e-08	2.3806824198294474e-07	0.42696523160260297
ELF3_AGBL2.positive.cells_Q_	3.2070155670315956e-08	2.7608693004873247e-07	0.45376301530972296
Endocardial.cells	-1.2007929191912844e-07	6.507214015309707e-07	0.5732021602552956
Heart_Unknown.10	-8.398192666658894e-08	3.941177063110808e-07	0.5843710088920703
Vascular.endothelial.cells	-1.414946542635179e-07	5.464191510988428e-07	0.6021626774887228
Cardiomyocytes	-2.911031868796404e-07	7.593368752911112e-07	0.6492754274830661
Erythroblasts	-1.3776783051578484e-07	2.729367730949482e-07	0.6931366341735197
Smooth.muscle.cells	-5.661133664967958e-07	2.8770460630748195e-07	0.9754481193691221
