Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Schwann.cells	4.07881112801315e-07	2.905593720301166e-07	0.080192350965747
Cardiomyocytes_S_Vascular.endothelial.cells	1.0585073489273065e-07	8.780961074048174e-08	0.11401340934158805
Erythroblasts	3.867510158284349e-07	3.8528210446746804e-07	0.15773448448010746
Myeloid.cells	2.3602608914499177e-07	4.6442548106177867e-07	0.30565272570552837
Epicardial.fat.cells	7.063958350853862e-08	1.6641671475204635e-07	0.3356100488067269
Cardiomyocytes	5.167280005633743e-07	1.8068788801443088e-06	0.38744740270439476
Endocardial.cells	-4.296829951511228e-08	5.958328098368321e-07	0.528744682895236
Heart_Unknown.10	-7.736352640541856e-08	8.010379649571399e-07	0.5384696730011987
ELF3_AGBL2.positive.cells_Q_	-1.0875511815162718e-07	4.0568632547766336e-07	0.605679923187613
Lymphoid.cells	-2.955098812623033e-06	4.261434173845565e-06	0.7559869394760774
Lymphatic.endothelial.cells	-1.289341538613285e-07	1.8445825725284066e-07	0.7577203120429328
Vascular.endothelial.cells	-1.785349991092843e-07	2.2965087406939645e-07	0.7815442562353224
Smooth.muscle.cells	-4.647846164994555e-07	5.51146363925544e-07	0.8004711234066147
