Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ELF3_AGBL2.positive.cells_Q_	7.249699301213104e-07	3.0147957171573585e-07	0.008092726234901
Smooth.muscle.cells	2.025659823899442e-06	1.4768886892444636e-06	0.08509828904760314
Myeloid.cells	5.881940231969484e-07	4.369917006741483e-07	0.08915007967408656
Lymphatic.endothelial.cells	2.084896321312108e-07	2.5466263999485774e-07	0.20648179135006184
Vascular.endothelial.cells	3.405859411371577e-07	6.176042106739779e-07	0.2906581229021733
Endocardial.cells	-9.605078931555715e-08	7.038616855761855e-07	0.5542722020416628
Schwann.cells	-5.3401238620898304e-08	2.780040446601123e-07	0.5761633594993204
Lymphoid.cells	-1.041854930798794e-06	2.1382877458791396e-06	0.6869551416024468
Cardiomyocytes_S_Vascular.endothelial.cells	-8.432986346299879e-08	1.1211729047523732e-07	0.7740218326061827
Heart_Unknown.10	-3.9825476181494916e-07	2.438631144449002e-07	0.9487768400201471
Epicardial.fat.cells	-2.2810897878869797e-07	1.3850193557610436e-07	0.9502182247728359
Erythroblasts	-4.698959590431003e-07	2.683581053366542e-07	0.9600273391628327
Cardiomyocytes	-1.85344204971019e-06	4.3860298590272637e-07	0.9999880945531708
