Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	8.752741976804135e-07	8.17986431566468e-07	0.14230175364031417
Myeloid.cells	5.893595349114466e-07	5.696289348999063e-07	0.1504190852086647
Endocardial.cells	1.330408242113988e-06	1.4174422894335972e-06	0.17396863637336618
Cardiomyocytes	2.1753242785113766e-06	4.651970849372443e-06	0.3200305115984857
ELF3_AGBL2.positive.cells_Q_	1.201698274077049e-07	7.53406795890072e-07	0.4366367244803332
Epicardial.fat.cells	7.566708229332798e-09	2.26803100444956e-07	0.486692774782502
Lymphoid.cells	1.3157208669639738e-07	5.6567255435496105e-06	0.4907216753818256
Smooth.muscle.cells	-5.522687388410122e-08	5.229724632607792e-07	0.5420508823845039
Erythroblasts	-1.1666495198036552e-07	3.972981691482124e-07	0.6154857255208918
Cardiomyocytes_S_Vascular.endothelial.cells	-8.54679377818335e-08	1.7927548146053305e-07	0.6832266497047337
Schwann.cells	-1.7702991681252843e-07	2.977459006532073e-07	0.7239335614859206
Vascular.endothelial.cells	-3.786834172872939e-07	3.6137639242585927e-07	0.8526558072427124
Heart_Unknown.10	-5.067087635159554e-07	4.29915350405898e-07	0.8807261336553848
