Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	2.991505555309235e-07	1.9250930319134298e-07	0.06009772338478957
Mesothelial.cells	2.488967747550637e-07	3.327203546903106e-07	0.2272101835484785
Stromal.cells	6.222934792895115e-07	8.478291626094139e-07	0.2314790869487902
Smooth.muscle.cells	1.2405466985679513e-07	3.9079017198628787e-07	0.3754527078186023
ENS.neurons	-1.17165043434958e-07	3.211958429305558e-07	0.6423612802416655
Vascular.endothelial.cells	-1.5185641147558085e-07	2.6979294452306415e-07	0.7132358426153781
Lymphoid.cells	-4.581458218346032e-07	7.504051162077434e-07	0.7292450467808544
Lymphatic.endothelial.cells	-1.6104984122969046e-07	2.1683005196882362e-07	0.7711825246299
ENS.glia	-1.8279488815918034e-07	2.4005016261610205e-07	0.7768166433184567
Intestine_Unknown.4	-2.786783536955162e-06	1.8870437472634972e-06	0.93013518208402
Myeloid.cells	-7.71926361384889e-07	4.806566223217965e-07	0.9458611767284196
Chromaffin.cells	-4.972984808970816e-07	2.9243996055355827e-07	0.9554829324808654
Intestine_Unknown.8	-3.7313562888395674e-06	1.1678339922010184e-06	0.9993011085395727
