Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	8.709101552402236e-07	7.022185349410465e-07	0.10744578322211668
Intestinal.epithelial.cells	9.573878613228852e-08	1.4285432120686163e-07	0.25137001520414065
Lymphatic.endothelial.cells	1.265225463962012e-07	2.5349853948014167e-07	0.3088524883424323
Intestine_Unknown.4	1.6653203089162721e-06	4.459273186756575e-06	0.3544063807629548
Mesothelial.cells	1.078369082580327e-07	3.722595202189054e-07	0.38602973740298263
ENS.glia	-3.746150916974194e-08	1.9199861953135212e-07	0.577347925407947
Vascular.endothelial.cells	-7.543369981477492e-08	2.209130478612214e-07	0.6336225881467515
Chromaffin.cells	-2.0069831092802576e-07	2.877501768180938e-07	0.7572469453751565
Smooth.muscle.cells	-1.6486210508372838e-07	2.3278027109503146e-07	0.7605989587972323
ENS.neurons	-1.929162990664615e-07	2.173009223064393e-07	0.8126715455704712
Lymphoid.cells	-4.952404220814258e-07	5.485904809252637e-07	0.8166708802004987
Intestine_Unknown.8	-3.2163397745520517e-06	1.5198828374040008e-06	0.9828350845436535
Myeloid.cells	-1.3520150437967886e-06	3.8036324790275535e-07	0.9998106770169118
