Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.9313027850041474e-06	1.2346567277671252e-06	0.05888029035466926
Intestinal.epithelial.cells	1.0222652638672362e-06	6.850881911551951e-07	0.06782782461471132
Lymphoid.cells	4.9362171207384794e-06	4.586345572034511e-06	0.1408998014124596
Lymphatic.endothelial.cells	1.2242229647174752e-06	1.4356868192954434e-06	0.19691037006226147
Stromal.cells	-2.2147937043969075e-10	1.3885891304374892e-06	0.5000636311222619
Intestine_Unknown.4	-1.3977770791743354e-06	9.53131803794652e-06	0.5582962416380969
ENS.neurons	-6.718885023757975e-07	6.178908726216438e-07	0.8615678079753055
Myeloid.cells	-2.3970905637280067e-06	1.878461246426166e-06	0.8990386127883825
Intestine_Unknown.8	-1.0289489410830299e-05	7.799441716200962e-06	0.9064588529541648
ENS.glia	-7.279382562555931e-07	5.366223457618605e-07	0.9125329079625264
Smooth.muscle.cells	-1.0882985698401995e-06	7.546187273624493e-07	0.925374672871993
Chromaffin.cells	-1.2779432390077272e-06	4.924734685437144e-07	0.9952697439528911
Mesothelial.cells	-1.3222938177785016e-06	4.603563420620218e-07	0.9979626926074684
