Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	1.3820459511500466e-06	8.941042798373626e-07	0.06108460490208219
ENS.glia	6.576367011898872e-07	5.100949575374802e-07	0.09865669162507024
Intestine_Unknown.4	1.1656363676986891e-05	9.602434824199186e-06	0.11239359194879339
Chromaffin.cells	1.6157043460226553e-06	1.6605425425143626e-06	0.1652771819893477
Intestinal.epithelial.cells	7.540400343975408e-08	3.44486665207628e-07	0.41336864012880614
Lymphoid.cells	-8.337084279245353e-08	1.3791860609727154e-06	0.5241011057815703
Smooth.muscle.cells	-3.4398477494766845e-07	4.7038764352127783e-07	0.7676957325722324
Stromal.cells	-5.494094001669454e-07	6.225979766127695e-07	0.811232298187283
Mesothelial.cells	-4.7366466725876815e-07	4.874255546564924e-07	0.8344170671651967
Myeloid.cells	-1.6303203063550572e-06	8.818423644680212e-07	0.9677542058727259
Lymphatic.endothelial.cells	-5.954649681615783e-07	3.13772328047759e-07	0.9711362305958654
Intestine_Unknown.8	-4.278929082776065e-06	2.148024119851002e-06	0.9768161320122102
Vascular.endothelial.cells	-6.68524771371611e-07	3.1022779258839316e-07	0.9844170494752025
