Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Chromaffin.cells	5.611076666170991e-07	3.3481048094885527e-07	0.04687924733246761
Intestinal.epithelial.cells	9.344017114048815e-08	6.941717093940186e-08	0.08914043617112705
Intestine_Unknown.8	6.427806267000983e-07	7.632101241040732e-07	0.19983615163192414
Vascular.endothelial.cells	7.106897926922379e-08	9.269012916248126e-08	0.22161886123954938
Lymphatic.endothelial.cells	2.8719154099105956e-09	1.0694671827660709e-07	0.4892882099183957
Intestine_Unknown.4	-9.153382592317281e-08	1.6236570201899028e-06	0.5224785034040647
Myeloid.cells	-1.1997582476772733e-07	4.5343256783361187e-07	0.6043391232232631
Mesothelial.cells	-4.9430850301992583e-08	1.2686673440842813e-07	0.6515942312255852
Smooth.muscle.cells	-1.5005269100240117e-07	1.230023236084672e-07	0.8887519304523777
Stromal.cells	-2.1195228184168608e-07	1.5815036861653764e-07	0.9099089687852582
ENS.neurons	-1.9943042375357224e-07	1.2533993016107093e-07	0.9442083135807623
Lymphoid.cells	-4.5892665250022613e-07	2.212235358064243e-07	0.9809832208771722
ENS.glia	-2.1077575603862594e-07	9.085994176517575e-08	0.9898238118598572
