Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	7.651553308356746e-07	5.260669350333055e-07	0.07290624351119125
Chromaffin.cells	2.3788833050686256e-07	1.697868798499819e-07	0.08059214467096315
Stromal.cells	2.4973440422109983e-07	1.8532946453003997e-07	0.08890706453757746
Intestinal.epithelial.cells	1.0562501986570433e-07	1.0154286530924465e-07	0.14912319529037144
Vascular.endothelial.cells	6.050028248357424e-08	1.1249232905862776e-07	0.2953517108279266
Myeloid.cells	1.839532307539998e-07	3.54791581056039e-07	0.3020608286925608
Intestine_Unknown.8	4.4810246994841766e-07	8.822460783346366e-07	0.30575788717486974
Smooth.muscle.cells	2.1068905233236136e-09	1.4251630422547733e-07	0.4941024495478133
Intestine_Unknown.4	-5.439240221977628e-08	1.4727325687932865e-06	0.5147307782014925
Mesothelial.cells	-1.598526027124471e-08	1.3327612387613833e-07	0.5477350236152541
ENS.neurons	-4.749827901131986e-08	1.3035127800137217e-07	0.642215387148585
Lymphatic.endothelial.cells	-7.452275635375152e-08	1.4738326922789807e-07	0.6934450164780187
ENS.glia	-5.1700802559772434e-08	8.650617154185704e-08	0.7249647539055688
