Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	3.206749227323116e-07	1.9047069747864715e-07	0.0461302829749706
ENS.glia	1.833039373625326e-07	1.2483436352109918e-07	0.07100089109230551
Intestine_Unknown.4	2.858231770444345e-06	2.2484267664277303e-06	0.10182624887306602
Myeloid.cells	3.717920854448858e-07	7.310876058326755e-07	0.30553504843757334
Mesothelial.cells	8.74939346572237e-08	1.9556970219576753e-07	0.32730042834388545
Chromaffin.cells	1.40331941463669e-07	3.7692475575018474e-07	0.35483192997273194
Vascular.endothelial.cells	3.3719068068796136e-08	1.1356292431588924e-07	0.3832639123511753
Lymphatic.endothelial.cells	-6.176809587113837e-08	1.2072919071282926e-07	0.6955433259762019
Intestinal.epithelial.cells	-5.134135737541604e-08	7.549849331821256e-08	0.7517577577004957
Lymphoid.cells	-3.604622437632337e-07	3.838715763533916e-07	0.8261391977092127
Smooth.muscle.cells	-2.0756019984199238e-07	1.1827724061500973e-07	0.9603585168515896
Stromal.cells	-3.3374481178557817e-07	1.3594004407260887e-07	0.9929575006956253
Intestine_Unknown.8	-1.6487755923389127e-06	5.664836618486143e-07	0.9981959988790545
