Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.6357622901793157e-06	1.4473658100855569e-06	0.12920333643941817
Stromal.cells	6.363480897973151e-07	1.3015115227937847e-06	0.31244561126356973
Intestinal.epithelial.cells	8.542137022017995e-08	5.153599660959204e-07	0.4341764999095679
Vascular.endothelial.cells	2.736370043067722e-08	7.31114901836255e-07	0.48507212902193003
ENS.glia	-1.8216101251147587e-07	4.4788905480726134e-07	0.6578895476306076
Chromaffin.cells	-2.604688748643968e-07	5.514480764317125e-07	0.6816565731631589
Intestine_Unknown.4	-2.5678001865197e-06	3.758657668068955e-06	0.7527501206909566
Smooth.muscle.cells	-4.816315639366395e-07	6.86403115180976e-07	0.758558911011117
ENS.neurons	-4.34045853414376e-07	5.686738510844171e-07	0.7773457451615193
Lymphoid.cells	-1.6347387984246523e-06	1.875021069926325e-06	0.8083551374483788
Mesothelial.cells	-4.6858198890079137e-07	4.646745279166244e-07	0.8433709296117949
Myeloid.cells	-1.8047622067024734e-06	1.6284818623244846e-06	0.8661226952582342
Intestine_Unknown.8	-7.378957844066877e-06	5.155855793673692e-06	0.9238106871535887
