Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	6.568612453980572e-08	6.124905802574115e-08	0.14176054779572544
ENS.glia	7.680424538207783e-08	8.289824055166162e-08	0.1770961516776533
Stromal.cells	1.0231222272264535e-07	1.51079327741937e-07	0.24913680035655977
Mesothelial.cells	6.843269614105441e-08	1.5231282826268488e-07	0.3266110801437238
Intestine_Unknown.8	5.697583372373975e-07	2.286261769120174e-06	0.4015993343613823
Vascular.endothelial.cells	2.4931087741629353e-08	1.201454664139628e-07	0.4178067602951634
ENS.neurons	-1.297216239107908e-08	1.2638026163007244e-07	0.5408771984546387
Intestine_Unknown.4	-7.286114652580751e-07	1.4424700478734342e-06	0.6932605302639843
Smooth.muscle.cells	-8.82730464523967e-08	9.966348959798418e-08	0.812113353385558
Lymphatic.endothelial.cells	-8.764441250267497e-08	9.024269855888017e-08	0.8342775941235745
Lymphoid.cells	-3.9209704068522676e-07	3.4101283538461656e-07	0.8748871638552979
Chromaffin.cells	-2.6295254276924824e-07	1.6083306296395193e-07	0.9489692747970131
Myeloid.cells	-5.714419934009805e-07	3.338086059853607e-07	0.9565410814863013
