Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	2.580367930967272e-07	1.401240117336381e-07	0.032774982867545446
Intestinal.epithelial.cells	8.018510617928633e-08	5.622600593286643e-08	0.07691666186527965
Mesothelial.cells	2.0684403862828275e-07	1.7021816358062312e-07	0.11215059322228543
Lymphoid.cells	2.9751496303869323e-07	3.747403577991494e-07	0.21362014976574772
Stromal.cells	7.661550900738404e-08	1.534489498987032e-07	0.3087875889094598
ENS.glia	3.33496587119974e-08	8.68007180508731e-08	0.3504115964125314
Intestine_Unknown.8	2.0624831303325214e-07	1.225081948027791e-06	0.4331521188113372
Intestine_Unknown.4	1.4556698759921363e-08	2.689491728411946e-06	0.49784076144066547
ENS.neurons	-4.8397057844822914e-08	1.4454959210676616e-07	0.6311168587609313
Vascular.endothelial.cells	-6.49324598852465e-08	9.39424361142382e-08	0.7552782221467598
Chromaffin.cells	-2.0969215541844635e-07	1.785084098842751e-07	0.8799407441128331
Myeloid.cells	-5.682086616878703e-07	3.9305220221324063e-07	0.9258597127787088
Lymphatic.endothelial.cells	-1.7240398709014044e-07	9.045443072477207e-08	0.9716733495850524
