Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	2.592910887795225e-07	1.5536631590347908e-07	0.047568444056033096
ENS.glia	7.484361627554396e-08	1.0312163360002142e-07	0.23398683356998534
Intestinal.epithelial.cells	2.6788130197179496e-08	6.568358552667571e-08	0.34169704417789626
Myeloid.cells	1.241694288162567e-07	4.224183858837627e-07	0.3843984674185281
Chromaffin.cells	1.4532592364216853e-07	5.610640649404508e-07	0.39781051686668634
Stromal.cells	3.994866490168372e-08	1.9218173763423703e-07	0.41766554763284125
Intestine_Unknown.4	2.675714696769805e-07	3.4985943473660302e-06	0.4695187291806229
Mesothelial.cells	-6.22235004760782e-08	1.3896960704022113e-07	0.672832817568193
ENS.neurons	-1.0148814822474018e-07	1.3480959049352072e-07	0.7742227227630127
Vascular.endothelial.cells	-7.403892565929396e-08	9.25647105193788e-08	0.7881044063526585
Lymphatic.endothelial.cells	-1.6263614182874515e-07	1.0571319172698057e-07	0.9380326313554346
Intestine_Unknown.8	-1.4621317669529425e-06	9.187226868781312e-07	0.9442495688917381
Lymphoid.cells	-8.394578053124479e-07	2.632048664139708e-07	0.999287084675558
