Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	7.060411221028665e-07	3.233545326166663e-07	0.014499902587559885
Lymphatic.endothelial.cells	4.547152378793928e-07	3.5924664726909247e-07	0.10280190166027059
Lymphoid.cells	3.588615393899237e-06	4.6301412300836545e-06	0.219153498460893
Myeloid.cells	6.17581702294195e-07	1.1043078879193203e-06	0.2879963243579863
Intestine_Unknown.4	1.961845048345477e-07	1.5635925177937313e-06	0.4500755972876308
Smooth.muscle.cells	-1.5928410993695464e-07	2.556224628164075e-07	0.7333979898418246
Stromal.cells	-2.461615249651788e-07	2.852982747187038e-07	0.8058822300645315
Intestine_Unknown.8	-1.6138642056697707e-06	1.335637696681552e-06	0.8865359524472822
ENS.glia	-2.2122131100445522e-07	1.5761853457566874e-07	0.9197695993660094
Mesothelial.cells	-3.1409866349363344e-07	2.1308792492754332e-07	0.9297636659793761
Intestinal.epithelial.cells	-1.97296515654458e-07	1.173974062436047e-07	0.953578386298436
Chromaffin.cells	-6.722908809332294e-07	2.090121519606649e-07	0.9993512129683212
ENS.neurons	-6.425541894266837e-07	1.7953585572022616e-07	0.9998275272193852
