Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.glia	1.6739799024889943e-07	1.004803315197773e-07	0.047858929404307464
Stromal.cells	6.205485765714642e-08	1.5134159896487697e-07	0.3408913358353116
Vascular.endothelial.cells	4.2996785763419075e-08	1.0858509928942984e-07	0.3460624113312807
Intestine_Unknown.4	3.1833261508407684e-07	8.662866554203838e-07	0.3566349826670732
Myeloid.cells	4.656409386660739e-08	3.5096337303654817e-07	0.4472251756359104
Intestinal.epithelial.cells	1.9004233485217862e-09	5.3978258496658654e-08	0.48595726046698373
Lymphatic.endothelial.cells	-2.7889841683533628e-08	9.782547454531214e-08	0.6122154474932662
ENS.neurons	-4.92622155399121e-08	1.105103923173528e-07	0.6721182961684657
Smooth.muscle.cells	-7.160004814229622e-08	1.3052214478288609e-07	0.7083484359033511
Intestine_Unknown.8	-3.970932861224174e-07	6.752032055817399e-07	0.7217705351579798
Mesothelial.cells	-1.0701488732535193e-07	1.269277751706993e-07	0.8004183228649053
Lymphoid.cells	-2.969468348437562e-07	2.689917952534109e-07	0.8651872176765011
Chromaffin.cells	-3.5711543370786116e-07	1.5549593076551126e-07	0.9891798394265904
