Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.glia	1.440486348396491e-07	1.2641145108135802e-07	0.1272427401104529
Smooth.muscle.cells	1.0689235600989318e-07	1.3249184855141355e-07	0.20989535532050674
ENS.neurons	7.828170464906447e-08	1.2943461463586827e-07	0.27265684601061246
Mesothelial.cells	6.943920940216876e-08	1.398654935825697e-07	0.30978095058846034
Intestinal.epithelial.cells	1.6242005103848204e-08	6.071677855707417e-08	0.39454041542348456
Chromaffin.cells	5.13695359961013e-08	2.744796830211572e-07	0.42577056579462025
Intestine_Unknown.4	-5.858414735888472e-09	1.9121821633852406e-06	0.5012222505380189
Intestine_Unknown.8	-7.242102245009629e-07	1.1771115378623688e-06	0.7308030385024401
Stromal.cells	-1.7324337400538956e-07	1.1705214915694773e-07	0.9305704364794162
Myeloid.cells	-4.772710249926744e-07	3.1769921495808426e-07	0.9334867200258172
Lymphoid.cells	-5.749310921118197e-07	3.665821188668172e-07	0.9416009080055682
Lymphatic.endothelial.cells	-1.4408322189338e-07	8.416520070362402e-08	0.9565433428435403
Vascular.endothelial.cells	-1.5764193457737908e-07	9.011260289555663e-08	0.9598880403775006
