Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.4	9.232838095485779e-07	7.421981254442558e-07	0.10675242416028813
Chromaffin.cells	2.297986099277992e-07	2.1721354627620987e-07	0.14504170228844127
Lymphatic.endothelial.cells	7.822303051654613e-08	1.2195487653156795e-07	0.2606282935269866
Intestinal.epithelial.cells	4.3431311115057485e-08	6.978382079606811e-08	0.26684951512366106
Myeloid.cells	2.8832167440951763e-07	5.007511507367291e-07	0.28238250242444807
Mesothelial.cells	4.688612242215661e-08	1.553245971427062e-07	0.3813797885685651
Smooth.muscle.cells	5.227391503509359e-08	2.0059274697107053e-07	0.39720156144677665
Intestine_Unknown.8	-2.271558459241226e-07	8.221512024858395e-07	0.6088390556003457
ENS.neurons	-1.8497616040640405e-07	1.4611138466652913e-07	0.8972424143223814
Vascular.endothelial.cells	-1.426239874051863e-07	1.0662144827236761e-07	0.9094974852017614
Lymphoid.cells	-3.1478350625288484e-07	1.8758369877235962e-07	0.9533358471356598
Stromal.cells	-2.1506213644106802e-07	1.281004753092873e-07	0.9534098566257534
ENS.glia	-1.7018199952916224e-07	8.104303920918743e-08	0.9821310294328351
