Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	2.399292022011815e-07	1.4807450887967143e-07	0.052580969819442026
Vascular.endothelial.cells	6.266937584225006e-08	1.0972059984332831e-07	0.28394140033200477
Intestine_Unknown.8	7.13596505297302e-07	1.2748630761622004e-06	0.2878271538715199
Intestinal.epithelial.cells	2.38055966339953e-08	6.638028196228195e-08	0.35993800122421804
Smooth.muscle.cells	6.102380523787831e-08	2.041923389705656e-07	0.38252552156401204
ENS.glia	2.897649011279619e-08	1.0590233444019794e-07	0.39219016970727894
Lymphoid.cells	1.1833793503565016e-07	6.508544638195293e-07	0.4278622495766269
Stromal.cells	6.417943312154912e-09	2.1615199715268857e-07	0.48815642318377955
Chromaffin.cells	-1.481908232038981e-07	3.243875790042211e-07	0.6761043163225336
Myeloid.cells	-3.653387563696537e-07	5.022326856614174e-07	0.766518485616697
Mesothelial.cells	-1.1659753940761938e-07	1.5376483025705964e-07	0.7758597589848093
Lymphatic.endothelial.cells	-9.046070688292292e-08	1.0630051761689996e-07	0.8026126229182404
Intestine_Unknown.4	-6.407997365598036e-07	6.940965920674568e-07	0.8220521698262794
