Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	4.708298676673743e-06	4.643599683165918e-06	0.15530737620671248
Smooth.muscle.cells	3.781337399667262e-07	4.997462880955832e-07	0.22462936241818943
Chromaffin.cells	5.003850336766708e-07	1.054767128411675e-06	0.31760616093010585
Lymphatic.endothelial.cells	1.6946814713443045e-07	4.038571932727299e-07	0.3373800979253209
ENS.glia	7.071615016996221e-08	3.5624672343719066e-07	0.42132565160011426
Intestine_Unknown.8	-4.4369070036158584e-07	5.453179931198202e-06	0.5324236274528135
Intestinal.epithelial.cells	-1.0093495359133978e-07	2.4635115773467926e-07	0.6589942578039429
Stromal.cells	-2.9380790644566515e-07	5.19047814116636e-07	0.7143206879083291
ENS.neurons	-3.3659615484397056e-07	4.203496923972181e-07	0.7883625891473702
Vascular.endothelial.cells	-3.554027986839974e-07	3.8449657605073383e-07	0.8223434660793253
Intestine_Unknown.4	-3.350158270538894e-06	2.541463770371153e-06	0.9062816951941947
Myeloid.cells	-1.3839988416457721e-06	1.0261051187654626e-06	0.9112975542553683
Mesothelial.cells	-9.247732342432822e-07	2.7401938870240574e-07	0.9996307149419058
