Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mesothelial.cells	2.3760826162322134e-07	2.0527434744938497e-07	0.1235308825941091
Intestinal.epithelial.cells	1.7119781488873523e-08	6.546601124932204e-08	0.3968510040272494
Smooth.muscle.cells	-2.334575585867257e-08	1.261311615326431e-07	0.5734212102401154
ENS.glia	-2.2415534398257922e-08	8.341735104003724e-08	0.6059256847871923
Intestine_Unknown.4	-6.93589311207801e-07	1.7835229519343283e-06	0.6513202176959331
ENS.neurons	-8.541340962795518e-08	1.1286718695962479e-07	0.7754032682702259
Vascular.endothelial.cells	-1.0572709212442314e-07	1.1470935171530765e-07	0.8216562831224761
Stromal.cells	-1.3301837382860456e-07	1.3720719610249995e-07	0.8338448354584171
Myeloid.cells	-4.124461334037796e-07	4.095031572310254e-07	0.843077468298537
Lymphoid.cells	-3.5398724576269697e-07	3.445753470153793e-07	0.8478637984745832
Lymphatic.endothelial.cells	-1.1930927318007366e-07	7.92032699909503e-08	0.9340136375332666
Chromaffin.cells	-4.5134793303995766e-07	1.8787268650626135e-07	0.9918563634686631
Intestine_Unknown.8	-1.19565713649645e-06	4.697256449141366e-07	0.9945429505268946
