Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.9514536701614556e-06	1.5279417507583334e-06	0.10076969674014319
Intestinal.epithelial.cells	4.1056980154636597e-07	4.087013968979105e-07	0.15755159773356608
Vascular.endothelial.cells	1.0238778437506424e-07	7.204404284986868e-07	0.4434932733360712
Smooth.muscle.cells	1.1281293476147979e-07	8.261832744150667e-07	0.44569439420543755
Chromaffin.cells	-2.2997374224516986e-07	5.533707680026595e-07	0.6611439091740011
ENS.glia	-2.6957807873957435e-07	3.207157194215201e-07	0.7997003802800334
ENS.neurons	-5.901994039504562e-07	5.322312870246494e-07	0.8662666331657707
Stromal.cells	-6.536091482404735e-07	5.64659865269128e-07	0.8764714818195147
Myeloid.cells	-1.3638333529771699e-06	1.069471359764711e-06	0.8988879614888695
Mesothelial.cells	-7.558268057563336e-07	4.4537419933751336e-07	0.955157355442163
Lymphoid.cells	-1.8256610922596455e-06	9.902646433694485e-07	0.9673799491392648
Intestine_Unknown.8	-6.6718317672108036e-06	2.5505068639229834e-06	0.995550169194441
Intestine_Unknown.4	-3.3332297183695233e-06	1.201875908196845e-06	0.9972259302459523
