Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.7872428118758274e-07	1.0270363477516222e-07	0.040912451921310614
Smooth.muscle.cells	2.3480565673155415e-07	1.3593027522510945e-07	0.04204812382364287
Myeloid.cells	4.9383457337544e-07	4.6467815057651324e-07	0.14394871000700954
Lymphoid.cells	7.728719930282637e-07	7.555349920635864e-07	0.1531665342992331
Intestine_Unknown.8	9.193633257965903e-07	1.0805362363207807e-06	0.19742915145559609
Chromaffin.cells	2.1536444186448504e-07	3.871357850418066e-07	0.2890021832688514
ENS.neurons	7.052036343399706e-08	1.5590111470035003e-07	0.3255119090607935
Stromal.cells	2.2076547655481883e-08	2.010332971718198e-07	0.4562778971955688
ENS.glia	6.955498083953933e-09	9.878447741091971e-08	0.4719333315922493
Intestinal.epithelial.cells	-5.573654820185579e-10	6.530804175905303e-08	0.5034046949072103
Mesothelial.cells	-6.892351364539242e-09	1.517006697331268e-07	0.5181192652574255
Intestine_Unknown.4	-6.510124027632378e-07	7.324379808488898e-07	0.8129526105750519
Vascular.endothelial.cells	-2.5131132106485897e-07	8.200254533461686e-08	0.9989104743267617
