Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.8	1.9560723843738875e-06	8.732803918355588e-07	0.012548275268033489
ENS.neurons	2.3182034265676297e-07	1.7580653734045382e-07	0.0936496840720078
Chromaffin.cells	1.0654760903378356e-06	9.811512125636325e-07	0.13875169990744673
Lymphoid.cells	7.528748468865848e-07	7.541446308400869e-07	0.15906301286207225
Smooth.muscle.cells	2.2993180990932364e-07	2.5147826624985607e-07	0.1802741517654059
Lymphatic.endothelial.cells	1.5266824707925798e-07	1.6790867597855367e-07	0.18161335749634477
ENS.glia	8.73950177409428e-09	9.950160715512297e-08	0.4650047958637334
Stromal.cells	-5.208743714803985e-08	1.4759087956673595e-07	0.6379249381628933
Vascular.endothelial.cells	-4.409854144591247e-08	1.1140940951251073e-07	0.6538826420771442
Mesothelial.cells	-7.628959601737995e-08	1.3986413666928788e-07	0.7072796972233371
Myeloid.cells	-2.8867448755962824e-07	4.402557326986646e-07	0.7439905411646442
Intestine_Unknown.4	-1.8099796531178793e-06	1.4947540138527788e-06	0.8870308280567483
Intestinal.epithelial.cells	-6.535277419410574e-08	5.319999222284333e-08	0.8903582892687149
