Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	3.671947707817833e-07	2.2558811049686508e-07	0.05179190403712292
ENS.glia	1.4300593648361305e-07	1.0041057310833815e-07	0.0771925657048352
Intestine_Unknown.4	2.4665901393196975e-06	2.1980768499726534e-06	0.1308975736827196
Chromaffin.cells	1.9125554444733736e-07	2.3911988331742474e-07	0.2119043003291694
Smooth.muscle.cells	7.67852752913831e-08	1.406887687388299e-07	0.2926081976619276
Vascular.endothelial.cells	4.497314447390827e-08	1.0232454994057401e-07	0.33014431433839153
Mesothelial.cells	4.73785079640857e-08	1.3646017806737316e-07	0.36422181770325324
ENS.neurons	4.7895850500447764e-08	1.6730189395886116e-07	0.38733031707605764
Intestine_Unknown.8	-5.223694532787165e-07	1.2965929795601817e-06	0.6564812009672742
Myeloid.cells	-2.2447861590095246e-07	3.3759084607400865e-07	0.7469564731495589
Lymphoid.cells	-3.168793862227118e-07	3.615393952040476e-07	0.8096134265929127
Intestinal.epithelial.cells	-5.465186282541183e-08	6.060714531649908e-08	0.816402393501578
Lymphatic.endothelial.cells	-1.1467140994614973e-07	7.428281301121244e-08	0.9386711696014578
