Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	1.0284200349408939e-07	1.0914017703754993e-07	0.17302137556504416
Intestine_Unknown.8	7.315393691534328e-07	8.450131794227258e-07	0.19332363055154345
Lymphatic.endothelial.cells	2.554163264139445e-07	3.749036076525442e-07	0.24784548337038614
Mesothelial.cells	1.0170731011877668e-07	2.1788422823955174e-07	0.3203232081051442
Chromaffin.cells	2.970402573545111e-07	7.871057708973978e-07	0.35294453695193956
ENS.neurons	8.685209923432742e-08	2.716450809877771e-07	0.3745878789688783
Smooth.muscle.cells	5.3765421944449555e-08	2.018043928718158e-07	0.3949565547897659
Stromal.cells	4.431912395829302e-08	2.0732910440642263e-07	0.41536625467189886
Myeloid.cells	4.267971821703357e-08	5.035971407128235e-07	0.46623018241640946
Vascular.endothelial.cells	-1.867626942885764e-08	2.001204840327808e-07	0.5371773643186121
ENS.glia	-5.355575732118878e-08	1.300492640281846e-07	0.6597611332269464
Lymphoid.cells	-5.615426758544196e-07	3.9281727563868085e-07	0.9235735073297634
Intestine_Unknown.4	-1.2272277165035901e-06	7.69764141803301e-07	0.9445645161903492
