Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mesothelial.cells	3.942441453281353e-07	3.3551131829789813e-07	0.11998641986713054
ENS.glia	1.687614887912678e-07	1.552511413152779e-07	0.13851342589615562
ENS.neurons	3.037287435556622e-07	3.4257232917164933e-07	0.18764391104279665
Lymphoid.cells	4.92625147931051e-06	6.010283812924815e-06	0.2062115141395835
Lymphatic.endothelial.cells	5.124708475017761e-08	2.259767879056702e-07	0.4102972897644058
Intestine_Unknown.4	9.584513789776434e-06	0.00021331553921045336	0.4820810914707686
Intestine_Unknown.8	1.1666641851756017e-07	1.9014307360857853e-05	0.49755221822532464
Smooth.muscle.cells	-7.399634039572501e-10	2.692610891928921e-07	0.5010963422791691
Chromaffin.cells	-1.086905430919624e-07	4.28335226522476e-07	0.6001560805696488
Stromal.cells	-6.930067613902279e-08	1.840443383112941e-07	0.6467435119325269
Intestinal.epithelial.cells	-6.161261847467032e-08	9.80685612483077e-08	0.7350833990324295
Vascular.endothelial.cells	-1.1238386636134594e-07	1.3150205198175167e-07	0.8036183454094382
Myeloid.cells	-8.391567435255599e-07	9.639104137283536e-07	0.8080069974199355
