Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.8461084553389314e-06	1.575682464119023e-06	0.12067388840620735
Intestinal.epithelial.cells	2.964909883133963e-07	3.5042305273281515e-07	0.19875003766216365
Vascular.endothelial.cells	4.0914990577270175e-08	4.7207827509592925e-07	0.46546693982096066
Chromaffin.cells	-7.611045172379806e-08	6.276121887020197e-07	0.5482613599560457
ENS.glia	-2.5359255692249156e-07	3.3626503249014844e-07	0.7746188883855564
ENS.neurons	-4.959380883157992e-07	5.490842070142605e-07	0.8167926494222097
Stromal.cells	-6.88594838436528e-07	5.406144779804042e-07	0.8986197706091381
Lymphoid.cells	-1.4358690593571478e-06	9.050742314453524e-07	0.9436831258848344
Mesothelial.cells	-5.85139185638008e-07	2.980573056208211e-07	0.9751871825810022
Smooth.muscle.cells	-6.994791004498849e-07	3.139574678947851e-07	0.9870578161207395
Myeloid.cells	-1.386126856541969e-06	5.84128054545622e-07	0.9911774993306549
Intestine_Unknown.8	-4.6542086124496175e-06	1.3897213195995574e-06	0.9995945146303891
Intestine_Unknown.4	-4.638557513848577e-06	7.738979243687735e-07	0.999999998974773
