Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.0076562915593928e-07	1.1065889738846521e-07	0.18125394931647676
ENS.glia	7.861235053146786e-08	9.096982165568311e-08	0.19375039530911298
Lymphatic.endothelial.cells	9.712772780638672e-08	1.2024162270198256e-07	0.20961113460583736
Smooth.muscle.cells	8.993760453438389e-08	1.6108675571638656e-07	0.2883136929911141
ENS.neurons	-3.0946826187130195e-09	1.1180036151363176e-07	0.5110414857583206
Intestine_Unknown.4	-1.1289267483964718e-07	1.7474152103349741e-06	0.5257559567004804
Mesothelial.cells	-1.3491075564520876e-08	1.102839303871847e-07	0.5486813151666216
Chromaffin.cells	-5.5001416390672266e-08	2.3676767259683892e-07	0.5918479629249612
Intestine_Unknown.8	-3.643102875889161e-07	6.304198002151036e-07	0.7183291941609509
Myeloid.cells	-4.179295419675383e-07	6.111194245123085e-07	0.7529730759743798
Intestinal.epithelial.cells	-7.919470184990114e-08	5.346460682550844e-08	0.9307306467976635
Stromal.cells	-2.4683093429229836e-07	1.3293029762206121e-07	0.9683333823541431
Lymphoid.cells	-4.527484283861783e-07	1.8239160304955548e-07	0.9934729080543121
