Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	2.402466935528505e-07	1.6547563768688678e-07	0.07327091182466007
Lymphoid.cells	5.456676825951015e-07	4.253268609822086e-07	0.0997570267711324
Vascular.endothelial.cells	1.5334354239090034e-07	1.31213915971803e-07	0.1212717236842153
Smooth.muscle.cells	1.2984594331977356e-07	1.2269103857786721e-07	0.14495559988702156
ENS.glia	1.0101393077282188e-07	1.0193981588281422e-07	0.16086297327790505
Intestine_Unknown.4	4.147810450650435e-06	4.564703999789038e-06	0.18176212204541625
Intestinal.epithelial.cells	3.429461948204039e-08	5.917982393115264e-08	0.2811264276114128
Stromal.cells	5.285272168742504e-08	2.0060019833610533e-07	0.39609304332803225
Mesothelial.cells	9.08868437600621e-09	1.3697483070049285e-07	0.47354841320954677
Lymphatic.endothelial.cells	-1.1483002332380855e-08	1.1683751352120409e-07	0.5391457392118892
Chromaffin.cells	-3.0335400262775284e-08	2.7713129859177305e-07	0.5435820472417002
Intestine_Unknown.8	-2.3149097703907137e-07	9.223549678802502e-07	0.5990845128647646
Myeloid.cells	-3.7894904639578564e-07	3.966191333842952e-07	0.8303244614593541
