Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	2.0250497900025835e-07	1.4775832722677726e-07	0.08526312435136729
Smooth.muscle.cells	2.4699193352941845e-07	2.2397541820608362e-07	0.1350649244341292
Mesothelial.cells	1.341527738206636e-07	1.288605312443609e-07	0.1489216378663319
Intestine_Unknown.4	1.7686736317286796e-06	2.004487547036384e-06	0.18879188884866976
Stromal.cells	9.226531754989937e-08	1.7901815476660621e-07	0.3031380139521086
Vascular.endothelial.cells	5.007508219094974e-08	1.2128968837396084e-07	0.3398563419230264
Myeloid.cells	3.5904273460748926e-07	1.0094826651875148e-06	0.3610438441545638
Chromaffin.cells	-5.1760784266355684e-08	2.8505630393891683e-07	0.5720441859501066
Intestinal.epithelial.cells	-2.2840717092006378e-08	6.962994048536334e-08	0.6285555519982543
ENS.glia	-3.462411307406335e-08	8.113056812652676e-08	0.6652266624021339
Lymphatic.endothelial.cells	-6.05537808071887e-08	9.305146053642252e-08	0.7423979427087932
Intestine_Unknown.8	-1.2658196879086205e-06	5.566152932174702e-07	0.9885211384192527
Lymphoid.cells	-5.304750353866858e-07	2.272552283715931e-07	0.9902092026607342
