Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	6.287074744544711e-07	3.6200505269798664e-07	0.04121682495716476
Myeloid.cells	7.851197229581588e-07	1.311776681218047e-06	0.2747477437311584
Intestine_Unknown.8	2.4570579342700007e-05	4.4101065217191534e-05	0.28871502349775496
ENS.glia	2.6726606425740643e-07	4.809562767383364e-07	0.2892089298634708
Chromaffin.cells	-8.7327091147822e-08	9.151638087789173e-07	0.5380103221153569
Lymphatic.endothelial.cells	-8.006820832125577e-08	4.335696174520682e-07	0.5732568815346946
Smooth.muscle.cells	-1.5518723216776853e-07	5.197041137420231e-07	0.6173799983728225
ENS.neurons	-2.1891439810725924e-07	4.7268868932292103e-07	0.678362954681049
Intestine_Unknown.4	-2.6346840052189553e-06	4.054212771942178e-06	0.7421097300867832
Vascular.endothelial.cells	-4.931728091166737e-07	5.31551569839748e-07	0.8232439781179746
Stromal.cells	-6.818624099050215e-07	6.012235115811354e-07	0.8716288692923183
Lymphoid.cells	-1.1687869177588604e-06	9.983727579320613e-07	0.8791386822792233
Mesothelial.cells	-6.783746149285297e-07	3.132504321319893e-07	0.9848290532129252
