Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.6331872215876005e-07	1.290094363493279e-07	0.10276656563996212
Lymphoid.cells	6.048573381120147e-07	4.877802806686352e-07	0.1074839853034168
Lymphatic.endothelial.cells	1.2234752075897173e-07	1.2737618352402566e-07	0.16839649093216735
ENS.glia	2.1023852220794268e-08	9.188169063507322e-08	0.40950659421225993
Mesothelial.cells	-6.49021562951917e-09	1.259947672330336e-07	0.5205411452257753
Intestinal.epithelial.cells	-1.1430435097639362e-08	5.240261206021638e-08	0.5863349978761419
ENS.neurons	-5.09584304399116e-08	1.5702437867573783e-07	0.6272299273142281
Myeloid.cells	-1.4872068654808122e-07	3.714291494228107e-07	0.6555694890545549
Stromal.cells	-1.2054319057948136e-07	2.309687517241116e-07	0.6991309238184606
Chromaffin.cells	-1.5193694442457233e-07	2.523592723121985e-07	0.7264349062124107
Intestine_Unknown.8	-9.470625069734673e-07	1.0348356806165062e-06	0.8199518317643032
Vascular.endothelial.cells	-1.2687474291534864e-07	1.1638666982672705e-07	0.8621685439337197
Intestine_Unknown.4	-1.4229358465270264e-06	6.785100845658899e-07	0.9820097476285136
