Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	3.9850871726240445e-07	2.090826956496152e-07	0.028326002805510068
Lymphatic.endothelial.cells	1.2216267237024586e-07	1.5090222457683942e-07	0.20909985328505054
ENS.glia	8.70199101385374e-08	3.2475707077833753e-07	0.39436741800140424
Lymphoid.cells	2.072127563813134e-07	8.529158893296069e-07	0.4040235002257078
Vascular.endothelial.cells	-1.8251833618154662e-08	1.8055577385628166e-07	0.5402592838083455
Stromal.cells	-3.1603115621429145e-08	3.0687357800967614e-07	0.5410122260706713
Intestine_Unknown.8	-1.5594558369575158e-06	3.630164328128595e-06	0.6662503924580367
Myeloid.cells	-2.0176621337450843e-07	4.667684463694456e-07	0.6672244609027612
ENS.neurons	-1.5538699719598675e-07	2.715573659347491e-07	0.7164090915954444
Chromaffin.cells	-2.8079407102665413e-07	3.18916432173587e-07	0.8106956892861762
Intestine_Unknown.4	-2.446020182782127e-06	2.1656305523817145e-06	0.8706507208016037
Smooth.muscle.cells	-4.324270670292351e-07	1.7677423248170442e-07	0.9927816751891174
Mesothelial.cells	-5.751804486989043e-07	1.626448042965345e-07	0.9997972058583526
