Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	3.4652388980476794e-07	2.604813322348504e-07	0.09170620010690722
Stromal.cells	2.7599396019060564e-07	2.3751230041998495e-07	0.12261374162381067
Mesothelial.cells	1.7150040664436413e-07	1.9124490888007758e-07	0.18492402547090103
Lymphoid.cells	4.310468793664964e-07	6.611299157878609e-07	0.25720537999882254
Intestine_Unknown.4	8.329671488448271e-07	2.476113543860056e-06	0.3682842360863233
Myeloid.cells	-1.4338086236668192e-07	4.649783254382299e-07	0.6210959117366508
Intestine_Unknown.8	-3.653298617013074e-07	1.1765918316889895e-06	0.6219090056927281
Smooth.muscle.cells	-4.54100972515581e-08	1.2570497377825602e-07	0.6410412647491461
Chromaffin.cells	-8.02758998928065e-08	2.060880024324277e-07	0.6515551399506689
Vascular.endothelial.cells	-7.318975554153729e-08	1.1590564077504887e-07	0.7361300447996444
Lymphatic.endothelial.cells	-7.387470702748217e-08	1.0528050081402812e-07	0.7585650256353442
ENS.glia	-8.373820930029837e-08	1.076103461296012e-07	0.781763042573675
Intestinal.epithelial.cells	-9.980680096795867e-08	5.744519356238341e-08	0.9588440404939832
