Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.4	3.636449295946184e-06	1.2753033992701028e-06	0.0021760947703773756
Mesothelial.cells	1.3742661133570147e-07	1.3393426642552812e-07	0.15242810096284282
Intestine_Unknown.8	7.490757331832503e-07	1.0201699381205976e-06	0.23139342723897915
ENS.glia	5.3699025001618046e-08	9.922562219598456e-08	0.2941914037270268
Vascular.endothelial.cells	2.9448163314747337e-08	1.0645321279091301e-07	0.39103207341917234
Chromaffin.cells	4.549326848288093e-08	2.7525373937640026e-07	0.43436275727428314
Intestinal.epithelial.cells	7.247072860656774e-09	6.109564609590744e-08	0.45278881069254817
Smooth.muscle.cells	-3.669989415390666e-08	1.459304135846832e-07	0.5992819681332654
Stromal.cells	-5.780320716915433e-08	2.0466351760568772e-07	0.6111932612502252
Lymphoid.cells	-1.367330641973381e-07	3.826722399842069e-07	0.6395705640631186
Lymphatic.endothelial.cells	-6.967418099789901e-08	9.782066776584653e-08	0.7618494733126376
Myeloid.cells	-3.2967445228492845e-07	3.688073189442824e-07	0.8143105527213528
ENS.neurons	-2.7468572204426793e-07	1.0966621941238484e-07	0.9938729843469158
