Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.4	1.0389063254132736e-06	1.1351710442840402e-06	0.1800438342529352
Lymphatic.endothelial.cells	7.788410124068086e-08	1.1099393092810985e-07	0.24143409213659422
Stromal.cells	1.2522255411777523e-07	2.037322860443599e-07	0.2693953676882674
ENS.neurons	6.278538852233375e-08	1.3795599280789745e-07	0.3245144350848568
ENS.glia	1.3914195730142977e-08	9.452646061981851e-08	0.4414874947594048
Myeloid.cells	7.311055248105238e-08	7.149891549269599e-07	0.459277504718559
Intestinal.epithelial.cells	-3.135685298877968e-09	6.009900319975299e-08	0.5208055048490502
Smooth.muscle.cells	-1.1713694037544537e-07	1.2953251052873858e-07	0.8170832407672094
Mesothelial.cells	-1.172722212850916e-07	1.1938879981400726e-07	0.8370169563944847
Vascular.endothelial.cells	-1.3053408368921163e-07	1.1330069377408007e-07	0.8753606510167622
Lymphoid.cells	-5.25686891597063e-07	3.0652751321514246e-07	0.9568250557224544
Chromaffin.cells	-3.001545253887289e-07	1.6975381351726392e-07	0.9614842113739509
Intestine_Unknown.8	-6.773239808364356e-07	3.320492424712126e-07	0.9793163658350721
