Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	2.0438906514075836e-07	1.5254835614155603e-07	0.09015009559763609
Intestinal.epithelial.cells	7.627634280294995e-08	5.8480464002431005e-08	0.09606486038245365
Mesothelial.cells	9.969173569166524e-08	1.3804382236340094e-07	0.23509358325389512
Intestine_Unknown.4	7.52016704661903e-07	1.7236200730541711e-06	0.3313092743488302
ENS.glia	2.8967924765630832e-08	1.0272310906795204e-07	0.38897172526078927
Lymphatic.endothelial.cells	3.6034457603600556e-08	1.354798553169295e-07	0.39512865418891924
Intestine_Unknown.8	1.6711482995874882e-08	6.716892241449989e-07	0.4900754260276879
Vascular.endothelial.cells	-4.5036753742348435e-08	1.5673922166256274e-07	0.6130723056059647
Stromal.cells	-9.395578756163019e-08	2.1576644060390822e-07	0.6683825772345295
Myeloid.cells	-2.316289883058106e-07	4.989383011089644e-07	0.6787634405144449
Chromaffin.cells	-2.222000804991891e-07	3.470896720593298e-07	0.7389724087649696
Lymphoid.cells	-3.9375849457093815e-07	4.6659195575695454e-07	0.8006382800079274
Smooth.muscle.cells	-1.613134719907674e-07	1.127721934808755e-07	0.9237041236879456
