Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mesothelial.cells	9.591610168642078e-08	2.0509677247602962e-07	0.32001292470166487
Lymphatic.endothelial.cells	4.63173072361909e-08	1.9380276250873361e-07	0.4055558982130654
Intestine_Unknown.8	1.374122984352296e-07	9.466580522817064e-07	0.44229418510222407
Intestinal.epithelial.cells	7.111663351178749e-09	9.628879255104059e-08	0.4705618295154817
Stromal.cells	-4.7614468049556174e-08	2.059691841774853e-07	0.5914097105378487
ENS.neurons	-8.257494079991909e-08	1.9922960508547874e-07	0.6607354861057787
ENS.glia	-9.382271560133056e-08	1.7056693317269307e-07	0.7088622332305183
Vascular.endothelial.cells	-9.419101337637322e-08	1.3189663628957847e-07	0.7624258246210149
Lymphoid.cells	-2.8653244124939384e-07	3.114836080072277e-07	0.8211863749899361
Myeloid.cells	-4.5526313166206397e-07	4.817480507046936e-07	0.8276765090870957
Smooth.muscle.cells	-1.9079714698855615e-07	1.9107113025064843e-07	0.8409975274159815
Intestine_Unknown.4	-2.062896288365416e-06	1.5302864115680818e-06	0.9111781863187839
Chromaffin.cells	-5.468538399224443e-07	1.6686733790157426e-07	0.9994757473316401
