Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.4	3.932973312187086e-06	3.828791713635905e-06	0.15216078434177072
Lymphoid.cells	1.0781857449893789e-07	5.365983668805417e-07	0.4203767533502781
Mesothelial.cells	2.3394091405148187e-08	1.1871302791232105e-07	0.4218886375198802
Vascular.endothelial.cells	-8.509694436915876e-09	1.0066513303510924e-07	0.5336843331045091
Chromaffin.cells	-7.924039764511326e-08	3.2138709234896787e-07	0.5973746499125375
Lymphatic.endothelial.cells	-2.457829342271914e-08	9.570077785681891e-08	0.601342827625968
Smooth.muscle.cells	-7.888917989849144e-08	1.548517625242317e-07	0.6947814672430839
ENS.glia	-4.998745226106425e-08	9.463163529652952e-08	0.7013308181885349
ENS.neurons	-9.430858863367956e-08	1.5821404723440266e-07	0.724439866456967
Intestinal.epithelial.cells	-4.709062056451837e-08	5.5605019952596026e-08	0.8014681987140888
Stromal.cells	-1.6659946276134472e-07	1.4489437443305727e-07	0.8748867459032648
Myeloid.cells	-4.58527428448781e-07	3.616126475624988e-07	0.897602304259093
Intestine_Unknown.8	-1.5207005137636294e-06	8.716271904664623e-07	0.9594787063258041
