Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.4	2.270178817797479e-06	2.3174047803013477e-06	0.16363657173468388
ENS.glia	6.870355421702812e-08	1.0202428098948884e-07	0.2503451669200503
Intestine_Unknown.8	8.779614924474296e-07	1.4234764439207362e-06	0.268692311422083
Smooth.muscle.cells	7.950976674504779e-08	1.9576052666815884e-07	0.34231313814900743
Lymphatic.endothelial.cells	2.6887166935477945e-08	1.346885741901261e-07	0.42088705229983636
Vascular.endothelial.cells	4.941293954609805e-09	1.48583481192035e-07	0.4867352160510927
Stromal.cells	-8.451067801547543e-09	1.903657115713426e-07	0.5177047701000254
ENS.neurons	-3.406852919355215e-08	1.737075378052453e-07	0.5777441471348782
Intestinal.epithelial.cells	-2.1514001467106086e-08	6.896493071182123e-08	0.6224628949183666
Chromaffin.cells	-3.4110621545517734e-07	2.926162463209425e-07	0.8781345091024166
Myeloid.cells	-4.371022914526771e-07	3.490312497702231e-07	0.8947751720977124
Mesothelial.cells	-1.4621795962616895e-07	1.1358705396407431e-07	0.9010010563005374
Lymphoid.cells	-6.789100602036515e-07	3.76440970140623e-07	0.9643448810504436
