Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Chromaffin.cells	2.460258783895785e-07	2.8376096971700906e-07	0.19296606405101607
ENS.glia	7.052657277678075e-08	1.0028869415171934e-07	0.24095449090421184
Lymphoid.cells	1.4433088074873947e-07	5.878466433230328e-07	0.40302508617320465
Mesothelial.cells	2.7994567560492168e-08	1.2850761129161544e-07	0.4137754652945621
ENS.neurons	2.85771909951863e-08	1.6997744120768798e-07	0.4332430873240186
Vascular.endothelial.cells	2.645752738891118e-10	1.4566815280575926e-07	0.4992754064424046
Myeloid.cells	-1.7173353276235405e-07	4.363732079585284e-07	0.653042381595475
Stromal.cells	-1.3042268307483795e-07	1.7469948770331508e-07	0.7723337291894012
Intestine_Unknown.4	-9.447836160312648e-07	1.0980288928945501e-06	0.805225632685012
Intestine_Unknown.8	-1.0540286046450122e-06	1.0527984554646907e-06	0.8416273131501097
Intestinal.epithelial.cells	-6.634161282233357e-08	5.755137110783771e-08	0.8754908891165091
Lymphatic.endothelial.cells	-2.6135682232591696e-07	8.739159674974258e-08	0.99860803349595
Smooth.muscle.cells	-3.514576196376122e-07	1.0249284018753797e-07	0.9996972005232959
