Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.8	1.558478964456386e-06	8.546967636374776e-07	0.0341192118934004
Intestine_Unknown.4	3.2910706392777146e-06	2.9601809865366414e-06	0.13311633135468565
ENS.glia	6.300479900491192e-08	9.165474500232431e-08	0.24591078726343873
Mesothelial.cells	6.795552149657551e-08	1.0496774721085588e-07	0.25868839119000775
Intestinal.epithelial.cells	2.7854921947644743e-08	5.987344450184184e-08	0.32088338241358083
Stromal.cells	7.079586011433031e-08	2.1293930413344974e-07	0.3697673192260844
ENS.neurons	-4.8154028865404415e-08	1.6552013749181794e-07	0.6144458511233286
Smooth.muscle.cells	-4.6678838706852997e-08	1.2968656615980868e-07	0.6405524300908169
Lymphoid.cells	-1.4525749367015085e-07	3.34661926041999e-07	0.6678712046519201
Chromaffin.cells	-1.558258413282803e-07	2.9264336135587615e-07	0.7028021452138544
Lymphatic.endothelial.cells	-8.705600438884762e-08	1.1032388489516065e-07	0.7849717008497654
Myeloid.cells	-3.7840849622407913e-07	4.3555070022534444e-07	0.8075230195147033
Vascular.endothelial.cells	-1.7458720332193562e-07	8.983108358354321e-08	0.9740224431133705
